Name, Text, Date, Time
"Text","023",11/27/2016,14:40:25
"Text","022",11/27/2016,14:40:22
"Text","021",11/27/2016,14:40:10
"Text","020",11/27/2016,14:40:06
"Text","019",11/27/2016,14:39:59
"Text","018",11/27/2016,14:39:55
"Text","017",11/27/2016,14:39:49
"Text","016",11/27/2016,14:39:44
"Text","015",11/27/2016,14:39:35
"Text","014",11/27/2016,14:39:28
"Text","013",11/27/2016,14:39:22
"Text","012",11/27/2016,14:39:09
"Text","011",11/27/2016,14:39:04
"Text","010",11/27/2016,14:39:00
"Text","009",11/27/2016,14:38:56
"Text","008",11/27/2016,14:38:51
"Text","007",11/27/2016,14:38:46
"Text","006",11/27/2016,14:38:41
"Text","005",11/27/2016,14:38:37
"Text","004",11/27/2016,14:38:31
"Text","003",11/27/2016,14:38:24
"Text","002",11/27/2016,14:38:18
"Text","001",11/27/2016,14:38:12
"Text","221",11/27/2016,14:38:05
"Text","220",11/27/2016,14:38:00
"Text","219",11/27/2016,14:37:54
"Text","218",11/27/2016,14:37:51
"Text","217",11/27/2016,14:37:47
"Text","216",11/27/2016,14:37:44
"Text","215",11/27/2016,14:37:39
"Text","214",11/27/2016,14:37:35
"Text","220",11/27/2016,14:37:32
"Text","131",11/27/2016,14:37:24
"Text","130",11/27/2016,14:37:17
"Text","127",11/27/2016,14:37:03
"Text","213",11/27/2016,14:36:56
"Text","212",11/27/2016,14:36:43
"Text","132",11/27/2016,14:36:39
"Text","133",11/27/2016,14:36:22
"Text","134",11/27/2016,14:36:17
"Text","135",11/27/2016,14:36:10
"Text","119",11/27/2016,14:36:00
"Text","111",11/27/2016,14:35:50
"Text","242",11/27/2016,14:35:41
"Text","125",11/27/2016,14:35:34
"Text","124",11/27/2016,14:35:27
"Text","116",11/27/2016,14:35:21
"Text","122",11/27/2016,14:35:03
"Text","121",11/27/2016,14:34:57
"Text","120",11/27/2016,14:34:41
"Text","137",11/27/2016,14:34:13
"Text","138",11/27/2016,14:34:03
"Text","139",11/27/2016,14:33:59
"Text","140",11/27/2016,14:33:52
"Text","141",11/27/2016,14:33:47
"Text","142",11/27/2016,14:33:42
"Text","143",11/27/2016,14:33:37
"Text","144",11/27/2016,14:33:21
"Text","145",11/27/2016,14:33:16
"Text","244",11/27/2016,14:33:11
"Text","245",11/27/2016,14:33:06
"Text","246",11/27/2016,14:33:01
"Text","248",11/27/2016,14:32:53
"Text","249",11/27/2016,14:32:48
"Text","250",11/27/2016,14:32:42
"Text","251",11/27/2016,14:32:36
"Text","267",11/27/2016,14:32:30
"Text","259",11/27/2016,14:32:24
"Text","261",11/27/2016,14:32:18
"Text","265",11/27/2016,14:32:10
"Text","266",11/27/2016,14:32:04
"Text","258",11/27/2016,14:32:00
"Text","253",11/27/2016,14:31:54
"Text","252",11/27/2016,14:31:48
"Text","269",11/27/2016,14:31:42
"Text","270",11/27/2016,14:31:31
"Text","271",11/27/2016,14:31:26
"Text","272",11/27/2016,14:31:20
"Text","273",11/27/2016,14:31:16
"Text","274",11/27/2016,14:31:11
"Text","275",11/27/2016,14:31:05
"Text","276",11/27/2016,14:31:00
"Text","277",11/27/2016,14:30:53
"Text","293",11/27/2016,14:30:21
"Text","278",11/27/2016,14:27:44
"Text","279",11/27/2016,14:27:39
"Text","280",11/27/2016,14:27:35
"Text","281",11/27/2016,14:27:29
"Text","282",11/27/2016,14:27:23
"Text","283",11/27/2016,14:27:14
"Text","284",11/27/2016,14:27:10
"Text","285",11/27/2016,14:27:06
"Text","292",11/27/2016,14:27:00
"Text","293",11/27/2016,14:26:54
"Text","277",11/27/2016,14:26:48
"Text","276",11/27/2016,14:26:43
"Text","275",11/27/2016,14:26:39
"Text","274",11/27/2016,14:26:34
"Text","273",11/27/2016,14:26:30
"Text","302",11/27/2016,14:26:25
"Text","294",11/27/2016,14:26:17
"Text","295",11/27/2016,14:26:13
"Text","296",11/27/2016,14:26:08
"Text","297",11/27/2016,14:26:04
"Text","298",11/27/2016,14:25:59
"Text","299",11/27/2016,14:25:54
"Text","300",11/27/2016,14:25:48
"Text","301",11/27/2016,14:25:44
"Text","302",11/27/2016,14:25:40
"Text","273",11/27/2016,14:25:28
"Text","303",11/27/2016,14:25:23
"Text","310",11/27/2016,14:25:19
"Text","309",11/27/2016,14:25:15
"Text","308",11/27/2016,14:25:11
"Text","307",11/27/2016,14:25:08
"Text","306",11/27/2016,14:25:04
"Text","305",11/27/2016,14:25:00
"Text","304",11/27/2016,14:24:56
"Text","303",11/27/2016,14:24:51
"Text","273",11/27/2016,14:24:47
"Text","272",11/27/2016,14:24:41
"Text","271",11/27/2016,14:24:34
"Text","270",11/27/2016,14:24:29
"Text","269",11/27/2016,14:24:24
"Text","252",11/27/2016,14:24:19
"Text","253",11/27/2016,14:24:13
"Text","258",11/27/2016,14:24:06
"Text","266",11/27/2016,14:24:02
"Text","265",11/27/2016,14:23:58
"Text","264",11/27/2016,14:23:53
"Text","159",11/27/2016,14:23:49
"Text","263",11/27/2016,14:23:45
"Text","262",11/27/2016,14:23:40
"Text","261",11/27/2016,14:23:36
"Text","259",11/27/2016,14:23:27
"Text","267",11/27/2016,14:23:21
"Text","251",11/27/2016,14:23:15
"Text","250",11/27/2016,14:23:09
"Text","249",11/27/2016,14:23:02
"Text","248",11/27/2016,14:22:39
"Text","246",11/27/2016,14:22:34
"Text","245",11/27/2016,14:22:29
"Text","244",11/27/2016,14:22:24
"Text","263",11/27/2016,14:22:17
"Text","159",11/27/2016,14:22:14
"Text","160",11/27/2016,14:22:09
"Text","161",11/27/2016,14:22:04
"Text","162",11/27/2016,14:21:58
"Text","163",11/27/2016,14:21:53
"Text","164",11/27/2016,14:21:39
"Text","057",11/27/2016,14:21:34
"Text","056",11/27/2016,14:21:28
"Text","055",11/27/2016,14:21:23
"Text","054",11/27/2016,14:21:20
"Text","074",11/27/2016,14:21:13
"Text","075",11/27/2016,14:20:59
"Text","076",11/27/2016,14:20:49
"Text","067",11/27/2016,14:20:44
"Text","066",11/27/2016,14:20:38
"Text","065",11/27/2016,14:20:33
"Text","063",11/27/2016,14:20:18
"Text","172",11/27/2016,14:20:09
"Text","175",11/27/2016,14:19:57
"Text","086",11/27/2016,14:19:53
"Text","084",11/27/2016,14:19:43
