Name, Text, Date, Time
"Text","274",11/25/2016,15:05:36
"Text","273",11/25/2016,15:05:32
"Text","272",11/25/2016,15:05:27
"Text","271",11/25/2016,15:05:22
"Text","270",11/25/2016,15:05:17
"Text","269",11/25/2016,15:05:12
"Text","252",11/25/2016,15:05:07
"Text","253",11/25/2016,15:05:02
"Text","258",11/25/2016,15:04:56
"Text","266",11/25/2016,15:04:51
"Text","265",11/25/2016,15:04:45
"Text","248",11/25/2016,15:04:32
"Text","249",11/25/2016,15:04:25
"Text","250",11/25/2016,15:04:18
"Text","251",11/25/2016,15:04:08
"Text","267",11/25/2016,15:03:59
"Text","266",11/25/2016,15:03:21
"Text","265",11/25/2016,15:03:16
"Text","264",11/25/2016,15:03:10
"Text","159",11/25/2016,15:03:02
"Text","158",11/25/2016,15:02:53
"Text","236",11/25/2016,15:02:41
"Text","146",11/25/2016,15:02:31
"Text","238",11/25/2016,15:02:18
"Text","234",11/25/2016,15:02:04
"Text","155",11/25/2016,15:01:51
"Text","155",11/25/2016,15:01:41
"Text","154",11/25/2016,15:01:34
"Text","153",11/25/2016,15:01:27
"Text","152",11/25/2016,15:01:22
"Text","229",11/25/2016,15:01:11
"Text","151",11/25/2016,15:01:03
"Text","106",11/25/2016,15:00:57
"Text","107",11/25/2016,15:00:52
"Text","108",11/25/2016,15:00:47
"Text","241",11/25/2016,15:00:39
"Text","239",11/25/2016,15:00:31
"Text","243",11/25/2016,15:00:24
"Text","118",11/25/2016,15:00:19
"Text","141",11/25/2016,15:00:10
"Text","140",11/25/2016,14:59:50
"Text","139",11/25/2016,14:59:39
"Text","138",11/25/2016,14:59:33
"Text","138",11/25/2016,14:59:05
"Text","117",11/25/2016,14:58:59
"Text","116",11/25/2016,14:58:54
"Text","124",11/25/2016,14:58:47
"Text","125",11/25/2016,14:58:40
"Text","126",11/25/2016,14:58:34
"Text","127",11/25/2016,14:58:27
"Text","129",11/25/2016,14:58:21
"Text","212",11/25/2016,14:58:15
"Text","132",11/25/2016,14:58:10
"Text","209",11/25/2016,14:57:53
"Text","220",11/25/2016,14:57:44
"Text","219",11/25/2016,14:57:37
"Text","218",11/25/2016,14:57:32
"Text","217",11/25/2016,14:57:27
"Text","216",11/25/2016,14:57:23
"Text","215",11/25/2016,14:57:13
"Text","214",11/25/2016,14:57:09
"Text","220",11/25/2016,14:57:05
"Text","001",11/25/2016,14:53:48
"Text","002",11/25/2016,14:53:43
"Text","003",11/25/2016,14:53:39
"Text","005",11/25/2016,14:53:30
"Text","006",11/25/2016,14:53:25
"Text","007",11/25/2016,14:53:18
"Text","008",11/25/2016,14:53:11
"Text","009",11/25/2016,14:53:05
"Text","010",11/25/2016,14:53:00
"Text","011",11/25/2016,14:52:55
"Text","012",11/25/2016,14:52:46
"Text","013",11/25/2016,14:52:41
"Text","014",11/25/2016,14:52:35
"Text","017",11/25/2016,14:52:24
"Text","018",11/25/2016,14:52:17
"Text","019",11/25/2016,14:52:12
"Text","020",11/25/2016,14:52:06
"Text","021",11/25/2016,14:52:01
"Text","022",11/25/2016,14:51:56
"Text","023",11/25/2016,14:51:51
"Text","190",11/25/2016,14:51:36
"Text","024",11/25/2016,14:51:33
"Text","035",11/25/2016,14:51:27
"Text","037",11/25/2016,14:50:57
"Text","036",11/25/2016,14:50:52
"Text","191",11/25/2016,14:50:44
"Text","192",11/25/2016,14:50:38
"Text","194",11/25/2016,14:50:29
"Text","085",11/25/2016,14:50:14
"Text","083",11/25/2016,14:50:07
"Text","082",11/25/2016,14:50:01
"Text","079",11/25/2016,14:49:54
"Text","078",11/25/2016,14:49:46
"Text","081",11/25/2016,14:49:38
"Text","041",11/25/2016,14:49:29
"Text","314",11/25/2016,14:48:38
"Text","034",11/25/2016,14:48:24
"Text","024",11/25/2016,14:48:09
"Text","190",11/25/2016,14:48:04
"Text","189",11/25/2016,14:47:58
"Text","188",11/25/2016,14:47:52
"Text","186",11/25/2016,14:47:41
"Text","185",11/25/2016,14:47:36
"Text","184",11/25/2016,14:47:31
"Text","183",11/25/2016,14:47:27
"Text","182",11/25/2016,14:47:23
"Text","181",11/25/2016,14:47:18
"Text","197",11/25/2016,14:47:13
"Text","198",11/25/2016,14:47:08
"Text","199",11/25/2016,14:46:45
"Text","200",11/25/2016,14:46:41
"Text","201",11/25/2016,14:46:36
"Text","202",11/25/2016,14:46:30
"Text","203",11/25/2016,14:46:22
"Text","204",11/25/2016,14:46:17
"Text","205",11/25/2016,14:46:11
"Text","206",11/25/2016,14:46:07
"Text","207",11/25/2016,14:46:03
"Text","208",11/25/2016,14:45:58
"Text","221",11/25/2016,14:45:54
"Text","221",11/25/2016,14:45:49
"Text","220",11/25/2016,14:45:36
"Text","219",11/25/2016,14:45:28
"Text","218",11/25/2016,14:45:24
"Text","217",11/25/2016,14:45:18
"Text","216",11/25/2016,14:45:13
"Text","215",11/25/2016,14:44:59
"Text","214",11/25/2016,14:44:55
"Text","220",11/25/2016,14:44:51
"Text","210",11/25/2016,14:44:42
"Text","211",11/25/2016,14:44:36
"Text","132",11/25/2016,14:44:25
"Text","212",11/25/2016,14:44:22
"Text","129",11/25/2016,14:44:14
"Text","213",11/25/2016,14:44:09
"Text","128",11/25/2016,14:44:02
"Text","127",11/25/2016,14:43:54
"Text","126",11/25/2016,14:43:48
"Text","242",11/25/2016,14:43:40
"Text","111",11/25/2016,14:43:18
"Text","119",11/25/2016,14:43:12
"Text","135",11/25/2016,14:43:01
"Text","103",11/25/2016,14:42:47
"Text","104",11/25/2016,14:42:43
"Text","105",11/25/2016,14:42:34
"Text","106",11/25/2016,14:42:26
"Text","229",11/25/2016,14:42:17
"Text","151",11/25/2016,14:42:10
"Text","153",11/25/2016,14:42:00
"Text","154",11/25/2016,14:41:55
"Text","168",11/25/2016,14:41:49
"Text","169",11/25/2016,14:41:35
"Text","170",11/25/2016,14:41:30
"Text","171",11/25/2016,14:41:23
"Text","172",11/25/2016,14:41:16
"Text","065",11/25/2016,14:41:02
"Text","076",11/25/2016,14:40:22
"Text","068",11/25/2016,14:40:14
"Text","072",11/25/2016,14:40:03
"Text","069",11/25/2016,14:39:54
"Text","076",11/25/2016,14:38:51
"Text","075",11/25/2016,14:38:44
"Text","074",11/25/2016,14:38:37
"Text","054",11/25/2016,14:38:21
"Text","055",11/25/2016,14:38:15
"Text","056",11/25/2016,14:38:08
"Text","057",11/25/2016,14:38:04
"Text","164",11/25/2016,14:37:55
"Text","057",11/25/2016,14:37:48
"Text","056",11/25/2016,14:37:39
"Text","055",11/25/2016,14:37:33
"Text","054",11/25/2016,14:37:24
"Text","053",11/25/2016,14:37:17
"Text","052",11/25/2016,14:37:08
"Text","051",11/25/2016,14:36:57
"Text","050",11/25/2016,14:36:52
"Text","048",11/25/2016,14:36:47
"Text","047",11/25/2016,14:36:43
"Text","046",11/25/2016,14:36:32
"Text","045",11/25/2016,14:36:29
"Text","044",11/25/2016,14:36:24
"Text","042",11/25/2016,14:36:12
"Text","040",11/25/2016,14:36:07
"Text","038",11/25/2016,14:36:01
"Text","039",11/25/2016,14:35:56
"Text","080",11/25/2016,14:35:50
"Text","079",11/25/2016,14:35:45
"Text","082",11/25/2016,14:35:39
"Text","083",11/25/2016,14:35:21
"Text","084",11/25/2016,14:35:13
"Text","086",11/25/2016,14:35:00
"Text","175",11/25/2016,14:34:55
"Text","176",11/25/2016,14:34:47
"Text","172",11/25/2016,14:34:36
"Text","171",11/25/2016,14:34:27
"Text","170",11/25/2016,14:34:20
"Text","169",11/25/2016,14:34:13
"Text","168",11/25/2016,14:34:05
"Text","154",11/25/2016,14:33:57
"Text","153",11/25/2016,14:33:38
