Name, Text, Date, Time
"Text","201",27/11/2016,11:54:48
"Text","096",27/11/2016,11:54:38
"Text","094",27/11/2016,11:54:32
"Text","232",27/11/2016,11:54:27
"Text","231",27/11/2016,11:54:19
"Text","154",27/11/2016,11:54:10
"Text","169",27/11/2016,11:54:01
"Text","170",27/11/2016,11:52:42
"Text","171",27/11/2016,11:52:38
"Text","172",27/11/2016,11:52:33
"Text","064",27/11/2016,11:52:27
"Text","065",27/11/2016,11:52:22
"Text","067",27/11/2016,11:52:15
"Text","077",27/11/2016,11:52:10
"Text","078",27/11/2016,11:52:04
"Text","081",27/11/2016,11:51:55
"Text","041",27/11/2016,11:51:52
"Text","040",27/11/2016,11:51:46
"Text","038",27/11/2016,11:51:42
"Text","039",27/11/2016,11:51:38
"Text","080",27/11/2016,11:51:34
"Text","079",27/11/2016,11:51:25
"Text","082",27/11/2016,11:51:19
"Text","083",27/11/2016,11:51:08
"Text","088",27/11/2016,11:50:51
"Text","089",27/11/2016,11:50:46
"Text","090",27/11/2016,11:50:39
"Text","091",27/11/2016,11:50:34
"Text","094",27/11/2016,11:50:28
"Text","096",27/11/2016,11:50:23
"Text","097",27/11/2016,11:50:17
"Text","098",27/11/2016,11:50:11
"Text","099",27/11/2016,11:50:05
"Text","100",27/11/2016,11:49:57
"Text","225",27/11/2016,11:49:41
"Text","226",27/11/2016,11:49:36
"Text","134",27/11/2016,11:49:30
"Text","119",27/11/2016,11:49:20
"Text","110",27/11/2016,11:49:15
"Text","134",27/11/2016,11:49:02
"Text","226",27/11/2016,11:48:59
"Text","225",27/11/2016,11:48:52
"Text","203",27/11/2016,11:48:36
"Text","202",27/11/2016,11:48:30
"Text","201",27/11/2016,11:48:25
"Text","200",27/11/2016,11:48:21
"Text","199",27/11/2016,11:48:16
"Text","198",27/11/2016,11:48:11
"Text","197",27/11/2016,11:48:07
"Text","181",27/11/2016,11:48:02
"Text","197",27/11/2016,11:47:57
"Text","198",27/11/2016,11:47:53
"Text","199",27/11/2016,11:47:48
"Text","200",27/11/2016,11:47:43
"Text","201",27/11/2016,11:47:40
"Text","202",27/11/2016,11:47:34
"Text","203",27/11/2016,11:47:29
"Text","225",27/11/2016,11:47:18
"Text","209",27/11/2016,11:47:07
"Text","221",27/11/2016,11:47:02
"Text","220",27/11/2016,11:46:56
"Text","219",27/11/2016,11:46:49
"Text","218",27/11/2016,11:46:45
"Text","217",27/11/2016,11:46:41
"Text","216",27/11/2016,11:46:36
"Text","215",27/11/2016,11:46:33
"Text","214",27/11/2016,11:46:28
"Text","220",27/11/2016,11:46:21
"Text","210",27/11/2016,11:46:14
"Text","209",27/11/2016,11:46:08
"Text","225",27/11/2016,11:45:59
"Text","100",27/11/2016,11:45:47
"Text","099",27/11/2016,11:45:40
"Text","098",27/11/2016,11:45:33
"Text","227",27/11/2016,11:45:26
"Text","228",27/11/2016,11:45:19
"Text","229",27/11/2016,11:45:11
"Text","152",27/11/2016,11:45:05
"Text","153",27/11/2016,11:44:56
"Text","154",27/11/2016,11:44:51
"Text","155",27/11/2016,11:44:21
"Text","156",27/11/2016,11:44:16
"Text","157",27/11/2016,11:44:11
"Text","158",27/11/2016,11:44:06
"Text","159",27/11/2016,11:43:58
"Text","264",27/11/2016,11:43:52
"Text","265",27/11/2016,11:43:45
"Text","266",27/11/2016,11:43:40
"Text","258",27/11/2016,11:43:32
"Text","253",27/11/2016,11:43:27
"Text","252",27/11/2016,11:43:18
"Text","269",27/11/2016,11:43:15
"Text","270",27/11/2016,11:43:10
"Text","271",27/11/2016,11:43:05
"Text","272",27/11/2016,11:43:00
"Text","273",27/11/2016,11:42:55
"Text","274",27/11/2016,11:42:52
"Text","275",27/11/2016,11:42:45
"Text","276",27/11/2016,11:42:42
"Text","277",27/11/2016,11:42:37
"Text","293",27/11/2016,11:42:33
"Text","292",27/11/2016,11:42:29
"Text","285",27/11/2016,11:42:22
"Text","284",27/11/2016,11:42:19
"Text","293",27/11/2016,11:42:14
"Text","277",27/11/2016,11:42:07
"Text","276",27/11/2016,11:42:00
"Text","275",27/11/2016,11:41:55
"Text","274",27/11/2016,11:41:51
"Text","273",27/11/2016,11:41:48
"Text","272",27/11/2016,11:41:44
"Text","271",27/11/2016,11:41:39
"Text","270",27/11/2016,11:41:34
"Text","269",27/11/2016,11:41:27
"Text","252",27/11/2016,11:41:22
"Text","253",27/11/2016,11:41:17
"Text","258",27/11/2016,11:41:13
"Text","266",27/11/2016,11:41:05
"Text","265",27/11/2016,11:41:02
"Text","264",27/11/2016,11:40:57
"Text","159",27/11/2016,11:40:53
"Text","158",27/11/2016,11:40:47
"Text","157",27/11/2016,11:40:41
"Text","156",27/11/2016,11:40:37
"Text","155",27/11/2016,11:40:32
"Text","154",27/11/2016,11:40:28
"Text","168",27/11/2016,11:40:23
"Text","169",27/11/2016,11:40:18
"Text","170",27/11/2016,11:40:13
"Text","171",27/11/2016,11:40:07
"Text","172",27/11/2016,11:40:03
"Text","176",27/11/2016,11:39:54
"Text","175",27/11/2016,11:39:49
"Text","086",27/11/2016,11:39:45
"Text","087",27/11/2016,11:39:40
"Text","088",27/11/2016,11:39:37
"Text","089",27/11/2016,11:39:27
"Text","179",27/11/2016,11:39:18
"Text","178",27/11/2016,11:39:12
"Text","177",27/11/2016,11:39:07
"Text","169",27/11/2016,11:38:59
"Text","168",27/11/2016,11:38:52
"Text","154",27/11/2016,11:38:48
"Text","153",27/11/2016,11:37:25
"Text","152",27/11/2016,11:37:16
"Text","151",27/11/2016,11:37:10
"Text","106",27/11/2016,11:37:00
"Text","105",27/11/2016,11:36:52
"Text","104",27/11/2016,11:36:47
"Text","103",27/11/2016,11:36:43
"Text","136",27/11/2016,11:36:32
"Text","135",27/11/2016,11:36:29
"Text","134",27/11/2016,11:36:24
"Text","226",27/11/2016,11:36:19
"Text","225",27/11/2016,11:30:28
"Text","226",27/11/2016,11:30:23
"Text","134",27/11/2016,11:30:16
"Text","135",27/11/2016,11:30:08
"Text","136",27/11/2016,11:30:05
"Text","103",27/11/2016,11:29:58
"Text","104",27/11/2016,11:29:52
"Text","105",27/11/2016,11:29:48
"Text","106",27/11/2016,11:29:41
"Text","151",27/11/2016,11:29:37
"Text","234",27/11/2016,11:29:23
"Text","156",27/11/2016,11:29:18
"Text","157",27/11/2016,11:29:14
"Text","158",27/11/2016,11:29:10
"Text","159",27/11/2016,11:29:05
"Text","264",27/11/2016,11:29:01
"Text","265",27/11/2016,11:28:55
"Text","266",27/11/2016,11:28:51
"Text","258",27/11/2016,11:28:48
"Text","258",27/11/2016,11:24:45
"Text","266",27/11/2016,11:24:38
"Text","265",27/11/2016,11:24:35
"Text","264",27/11/2016,11:24:30
"Text","159",27/11/2016,11:24:25
"Text","158",27/11/2016,11:24:20
"Text","157",27/11/2016,11:24:16
"Text","156",27/11/2016,11:24:07
"Text","155",27/11/2016,11:23:57
"Text","154",27/11/2016,11:23:46
"Text","153",27/11/2016,11:23:43
"Text","152",27/11/2016,11:23:33
"Text","151",27/11/2016,11:23:25
"Text","106",27/11/2016,11:23:14
"Text","105",27/11/2016,11:23:10
"Text","104",27/11/2016,11:23:00
"Text","103",27/11/2016,11:22:57
"Text","136",27/11/2016,11:22:49
"Text","135",27/11/2016,11:22:45
"Text","134",27/11/2016,11:22:37
"Text","226",27/11/2016,11:22:34
"Text","225",27/11/2016,11:22:30
"Text","203",27/11/2016,11:22:19
"Text","202",27/11/2016,11:22:10
"Text","201",27/11/2016,11:22:07
"Text","200",27/11/2016,11:22:02
"Text","199",27/11/2016,11:21:58
"Text","198",27/11/2016,11:21:51
"Text","197",27/11/2016,11:21:47
"Text","181",27/11/2016,11:21:41
"Text","182",27/11/2016,11:21:37
"Text","183",27/11/2016,11:21:33
"Text","184",27/11/2016,11:21:26
"Text","185",27/11/2016,11:21:23
"Text","186",27/11/2016,11:21:18
"Text","187",27/11/2016,11:21:13
"Text","188",27/11/2016,11:21:06
"Text","189",27/11/2016,11:21:01
"Text","190",27/11/2016,11:20:54
"Text","024",27/11/2016,11:20:46
"Text","190",27/11/2016,11:20:42
"Text","189",27/11/2016,11:20:35
"Text","188",27/11/2016,11:20:27
"Text","187",27/11/2016,11:20:20
"Text","186",27/11/2016,11:20:12
"Text","185",27/11/2016,11:20:08
"Text","184",27/11/2016,11:20:04
"Text","183",27/11/2016,11:20:00
"Text","182",27/11/2016,11:19:56
"Text","181",27/11/2016,11:19:52
"Text","197",27/11/2016,11:19:48
"Text","198",27/11/2016,11:19:44
"Text","199",27/11/2016,11:19:39
"Text","200",27/11/2016,11:19:34
"Text","201",27/11/2016,11:19:31
"Text","201",27/11/2016,11:19:26
"Text","202",27/11/2016,11:19:23
"Text","203",27/11/2016,11:19:17
"Text","225",27/11/2016,11:19:03
